stop_id;stop_name;stop_desc;stop_lat;stop_lon;field10;zone_id;stop_url;stop_code;location_type;parent_station;line_type;line_name
3664399;JANE JOYE;FACE 86 AVENUE HENRI BARBUSSE - 93029;48.9183465922227;2.447913582996503;48.9183465922, 2.447913583;;;;0;;BUS;BUS 251
3664462;AULNAY-SOUS-BOIS RER;PLACE DU GENERAL DE GAULLE - 93005;48.9315509698401;2.493771636240838;48.9315509698, 2.49377163624;;;;0;;BUS;BUS 251
4023846;CLEMENT ADER;AVENUE DU GENERAL DE GAULLE - 95018;48.94258069339716;2.2434200453478628;48.9425806934, 2.24342004535;;;;0;;;
4023840;HOTEL DE VILLE D'ARGENTEUIL;23 BOULEVARD LEON FEIX - 95018;48.94692605506069;2.249661062842731;48.9469260551, 2.24966106284;;;;0;;;
4023742;GARE DE SARTROUVILLE-RER;PL DES FUSILLES - 78586;48.938257820556124;2.157131114784443;48.9382578206, 2.15713111478;;;;0;;BUS;BUS 272
4023848;CHARLES DE GAULLE - HENRI BARBUSSE;AVENUE DU GENERAL DE GAULLE - 95018;48.94043426202073;2.245238342836894;48.940434262, 2.24523834284;;;;0;;;
4023834;EGLISE DE SARTROUVILLE;0 BD DE BEZONS - 78586;48.94525577127578;2.17392914841541;48.9452557713, 2.17392914842;;;;0;;BUS;BUS 272
4023732;EDOUARD VAILLANT;FACE 92 R VOLTAIRE - 78586;48.94250398342695;2.172600841744579;48.9425039834, 2.17260084174;;;;0;;BUS;BUS 272
4036279;JALENCLOUD;37-39 AVENUE DU MARECHAL JUIN - 93045;48.87963324271645;2.4220911214059;48.8796332427, 2.42209112141;;;;0;;BUS;BUS N23
4036337;JEAN JAURES - HENRI BARBUSSE;FACE 16 AVENUE PARMENTIER - 93032;48.88316949263554;2.532994286367524;48.8831694926, 2.53299428637;;;;0;;BUS;BUS N23
4036288;GONCOURT;65 RUE DU FAUBOURG DU TEMPLE - 75110;48.869871657007714;2.3704144928492052;48.869871657, 2.37041449285;;;;0;;BUS;BUS N23
4036283;PORTE DES LILAS-METRO;349 RUE DE BELLEVILLE - 75120;48.87711809537049;2.4061587988157935;48.8771180954, 2.40615879882;;;;0;;BUS;BUS N23
4036308;BELLEVILLE;4 RUE DE BELLEVILLE - 75120;48.87212533036264;2.3773915146330897;48.8721253304, 2.37739151463;;;;0;;BUS;BUS N23
4036280;MARECHAL JUIN;49 BOULEVARD DE LA LIBERTE - 93045;48.88046951173961;2.4214520501486607;48.8804695117, 2.42145205015;;;;0;;BUS;BUS N23
4036313;PORTE DES LILAS-METRO;4 AVENUE DE LA PORTE DES LILAS - 75120;48.87723424664245;2.4073307485092026;48.8772342466, 2.40733074851;;;;0;;BUS;BUS N23
4036296;CHATELET;FACE 3-7 BOULEVARD SEBASTOPOL - 75104;48.85810230439387;2.348178318503311;48.8581023044, 2.3481783185;;;;0;;BUS;BUS N23
4036292;ARTS ET METIERS;FACE 56 RUE DE TURBIGO - 75103;48.86577636576882;2.3572252826706053;48.8657763658, 2.35722528267;;;;0;;BUS;BUS N23
4036112;EDOUARD BRANLY;192 RUE DE ROSNY - 93048;48.867523191486946;2.4581177170604813;48.8675231915, 2.45811771706;;;;0;;BUS;BUS N34
4036114;ACACIA;FACE 265 RUE DE ROSNY - 93048;48.869834013177474;2.4656841983633915;48.8698340132, 2.46568419836;;;;0;;BUS;BUS N34
4036013;CITE SCOLAIRE;COURS DE L'ARCHE GUEDON - 77468;48.85000621254791;2.6366688738780786;48.8500062125, 2.63666887388;;;;0;;BUS;BUS N34
4036019;POINTE DE CHAMPS;34 AVENUE DE CHELLES - 77083;48.85446624161854;2.59747009502811;48.8544662416, 2.59747009503;;;;0;;BUS;BUS N34
4036068;REPUBLIQUE - ROBESPIERRE;81 AVENUE DE LA REPUBLIQUE - 93006;48.86089687207658;2.4189003432639105;48.8608968721, 2.41890034326;;;;0;;BUS;BUS N34
4036119;LE MORILLON;61 RUE PIERRE BROSSOLETTE - 93048;48.86444533240015;2.4782713700007686;48.8644453324, 2.47827137;;;;0;;BUS;BUS N34
4036117;BABEUF;42 RUE DES BLANCS VILAINS - 93048;48.86668625070568;2.475661892126003;48.8666862507, 2.47566189213;;;;0;;BUS;BUS N34
4036004;SALVADOR ALLENDE;AVENUE DE LINGENFELD - 77468;48.84298279745342;2.6555826884396914;48.8429827975, 2.65558268844;;;;0;;BUS;BUS N34
4036077;FOLIE REGNAULT - CHEMIN VERT;69 RUE DE LA FOLIE REGNAULT - 75111;48.86170601135141;2.3854064805301256;48.8617060114, 2.38540648053;;;;0;;BUS;BUS N34
4036079;SAINT MAUR - SERVAN;FACE 166 RUE DE LA ROQUETTE - 75111;48.858830418093724;2.384463983035651;48.8588304181, 2.38446398304;;;;0;;BUS;BUS N34
4036106;MARCHE DE MONTREUIL;33 BOULEVARD CHANZY - 93048;48.85838831333966;2.432448870052002;48.8583883133, 2.43244887005;;;;0;;BUS;BUS N34
4036105;SORINS;105 BOULEVARD CHANZY - 93048;48.85851756144498;2.4280632696583546;48.8585175614, 2.42806326966;;;;0;;BUS;BUS N34
4036131;CENTRE BUS;32 BOULEVARD GALLIENI - 93050;48.853437480755204;2.5170155851458653;48.8534374808, 2.51701558515;;;;0;;BUS;BUS N34
4036085;GARE DE LYON - DIDEROT;15-17 BOULEVARD DIDEROT - 75112;48.845677278703754;2.3712296777810264;48.8456772787, 2.37122967778;;;;0;;BUS;BUS N34
4036081;BASFROI;167 AVENUE LEDRU ROLLIN - 75111;48.855713972473325;2.3785637425146002;48.8557139725, 2.37856374251;;;;0;;BUS;BUS N34
3686681;ALMA;FACE 77 AVENUE RASPAIL - 94068;48.785863950379;2.4943254876626666;48.7858639504, 2.49432548766;;;;0;;BUS;BUS 111
3686682;ALMA;21 BIS AVENUE DES PERDRIX - 94068;48.78758012115211;2.494725136756409;48.7875801212, 2.49472513676;;;;0;;BUS;BUS 111
3686685;FALONNIERES;FACE 46 RUE CHEVALIER - 94068;48.78568385457173;2.501234521142933;48.7856838546, 2.50123452114;;;;0;;BUS;BUS 111
3686872;ALMA;21 BIS AVENUE DES PERDRIX - 94068;48.78758012115211;2.494725136756409;48.7875801212, 2.49472513676;;;;0;;BUS;BUS 111
3686676;JEAN JAURES;6 AVENUE RASPAIL - 94068;48.78634465839506;2.483880834458613;48.7863446584, 2.48388083446;;;;0;;BUS;BUS 111
3686879;PONT DE CRETEIL;RUE DU PONT DE CRETEIL - 94068;48.80099976403326;2.4722078526849454;48.800999764, 2.47220785268;;;;0;;BUS;BUS 111
3686862;THIERS;39 AVENUE RAYMOND POINCARE - 94068;48.80351871089344;2.517876818160826;48.8035187109, 2.51787681816;;;;0;;BUS;BUS 111
3686864;CAPITAINE CHARTON;31 AVENUE DU MESNIL - 94068;48.79681716576381;2.5156223763814562;48.7968171658, 2.51562237638;;;;0;;BUS;BUS 111
3686669;PONT DE CRETEIL;RUE DU PONT DE CRETEIL - 94068;48.80099976403326;2.4722078526849454;48.800999764, 2.47220785268;;;;0;;BUS;BUS 111
3686660;MAURICE BERTEAUX;BOULEVARD DE L'EUROPE - 94068;48.81225722072677;2.4679776634408626;48.8122572207, 2.46797766344;;;;0;;BUS;BUS 111
3686868;VOLTAIRE;FACE 66 BOULEVARD DE LA MARNE - 94068;48.790672572619854;2.507344346011358;48.7906725726, 2.50734434601;;;;0;;BUS;BUS 111
3724119;PONT DE CRETEIL;RUE DU PONT DE CRETEIL - 94068;48.80099976403326;2.4722078526849454;48.800999764, 2.47220785268;;;;0;;BUS;BUS 111
3724110;PLACE DE L'ECLUSE;PLACE DE L'ECLUSE - 94069;48.81481317936838;2.4561305279240804;48.8148131794, 2.45613052792;;;;0;;BUS;BUS 111
4036983;GRENIER SAINT-LAZARE - QUARTIER DE L'HORLOGE;59 RUE BEAUBOURG - 75103;48.863098590648434;2.3542410754726424;48.8630985906, 2.35424107547;;;;0;;BUS;BUS N13
4037094;PLACE DU 18 JUIN 1940 - RUE DE L'ARRIVEE;FACE 3 RUE DE L'ARRIVEE - 75115;48.84381179353463;2.32238519748455;48.8438117935, 2.32238519748;;;;0;;BUS;BUS N12
4037091;RENNES - SAINT-PLACIDE;129 RUE DE RENNES - 75106;48.846409624526736;2.326456063039131;48.8464096245, 2.32645606304;;;;0;;BUS;BUS N12
4037142;LES HALLES - CENTRE GEORGES POMPIDOU;28 BOULEVARD DE SEBASTOPOL - 75104;48.86067257306577;2.3495273558298724;48.8606725731, 2.34952735583;;;;0;;BUS;BUS N12
4037147;REPUBLIQUE;8 PLACE DE LA REPUBLIQUE - 75103;48.866781293224776;2.3654265805489296;48.8667812932, 2.36542658055;;;;0;;BUS;BUS N12
4037131;PONT DE SEVRES-METRO;122 AVENUE DU GENERAL LECLERC - 92012;48.830021935599646;2.2294795406567665;48.8300219356, 2.22947954066;;;;0;;BUS;BUS N12
4037137;BONAPARTE - SAINT-GERMAIN;31-33 RUE DU FOUR - 75106;48.85252154052603;2.3333732578318997;48.8525215405, 2.33337325783;;;;0;;BUS;BUS N12
4037072;TURBIGO - REPUBLIQUE;85 RUE DE TURBIGO - 75103;48.86689890535707;2.3619255831869;48.8668989054, 2.36192558319;;;;0;;BUS;BUS N12
4037076;CENTRE GEORGES POMPIDOU;FACE 22 RUE DU RENARD - 75104;48.86045649189635;2.35280999306194;48.8604564919, 2.35280999306;;;;0;;BUS;BUS N12
4037124;HENRI MARTIN;35 AVENUE EDOUARD VAILLANT - 92012;48.83612495942025;2.2522170875706116;48.8361249594, 2.25221708757;;;;0;;BUS;BUS N12
4037126;RENE DESCARTES;75 AVENUE EDOUARD VAILLANT - 92012;48.83484557257652;2.247917034456035;48.8348455726, 2.24791703446;;;;0;;BUS;BUS N12
4037081;PONT NEUF - QUAI DES GRANDS AUGUSTINS;FACE 55 QUAI DES GRANDS AUGUSTINS - 75106;48.85581095594438;2.3408639530898387;48.8558109559, 2.34086395309;;;;0;;BUS;BUS N12
4037083;PONT DU CARROUSEL - QUAI VOLTAIRE;4 RUE DES SAINTS-PERES - 75107;48.858030825857355;2.332882508541086;48.8580308259, 2.33288250854;;;;0;;BUS;BUS N12
4037087;MICHEL DEBRE;69 RUE DE RENNES - 75106;48.851308132416946;2.33101731159199;48.8513081324, 2.33101731159;;;;0;;BUS;BUS N12
4037110;DEGAS;42 AVENUE DE VERSAILLES - 75116;48.84890136594033;2.275020053410374;48.8489013659, 2.27502005341;;;;0;;BUS;BUS N12
4037054;FLOREAL;217 RUE SADI CARNOT - 93006;48.877994131348935;2.4267756900697437;48.8779941313, 2.42677569007;;;;0;;BUS;BUS N12
4037150;BELLEVILLE - MENILMONTANT;BD DE MENILMONTANT - 75120;48.86682998903997;2.3824142250391613;48.866829989, 2.38241422504;;;;0;;BUS;BUS N12
4037153;PYRENEES;88-90 RUE DE BELLEVILLE - 75120;48.87403651032415;2.3857721744787397;48.8740365103, 2.38577217448;;;;0;;BUS;BUS N12
4037107;PONT DE GRENELLE - PLACE FERNAND FOREST;13-15 R LINOIS - 75115;48.84836608746007;2.283150607098175;48.8483660875, 2.2831506071;;;;0;;BUS;BUS N12
4037158;LIBERTE;FACE 108 AVENUE DE VERDUN - 93063;48.881676627413;2.4297662965308153;48.8816766274, 2.42976629653;;;;0;;BUS;BUS N12
4037101;CAMBRONNE;47 RUE FREMICOURT - 75115;48.84770737146619;2.299669646594125;48.8477073715, 2.29966964659;;;;0;;BUS;BUS N12
4037069;GONCOURT;65 RUE DU FAUBOURG DU TEMPLE - 75110;48.869871657007714;2.3704144928492052;48.869871657, 2.37041449285;;;;0;;BUS;BUS N12
4037060;MAIRIE DES LILAS;6 BOULEVARD DE LA LIBERTE - 93045;48.879708860106504;2.416695278088923;48.8797088601, 2.41669527809;;;;0;;BUS;BUS N12
4035053;PALAISEAU-VILLEBON RER;FACE 7 AVENUE DU GENERAL LECLERC - 91477;48.70665944861114;2.238440453695439;48.7066594486, 2.2384404537;;;;0;;BUS;BUS N122
4035055;EDOUARD BRANLY-PALAISEAU RER;FACE 8 - 8BIS RUE EDOUARD BRANLY - 91477;48.71647366819736;2.24831053275632;48.7164736682, 2.24831053276;;;;0;;BUS;BUS N122
4035059;DENFERT-ROCHEREAU - ARAGO;108-110 AVENUE DENFERT ROCHEREAU - 75114;48.83564297479849;2.3335106658941305;48.8356429748, 2.33351066589;;;;0;;BUS;BUS N122
4035067;OBSERVATOIRE - PORT ROYAL;PLACE CAMILLE JULLIAN (AVENUE DE L'OBSERVATOIRE) - 75106;48.84028061603254;2.3364241160613948;48.840280616, 2.33642411606;;;;0;;BUS;BUS N122
4035045;GIF-SUR-YVETTE RER;ROUTE DE BELLEVILLE - 91272;48.69776837904325;2.1372971793392;48.697768379, 2.13729717934;;;;0;;BUS;BUS N122
4035048;BURES-SUR-YVETTE - LA HACQUINIERE RER;FACE 65 RUE CHARLES DE GAULLE - 91122;48.69660111062955;2.160764887669221;48.6966011106, 2.16076488767;;;;0;;BUS;BUS N122
4035036;CHARLES DE GAULLE - ETOILE - FRIEDLAND;47 AVENUE DE FRIEDLAND - 75108;48.87379677721912;2.2965443212582546;48.8737967772, 2.29654432126;;;;0;;BUS;BUS N153
4035030;RUEIL-MALMAISON RER;AV DE COLMAR - 92063;48.88677567315761;2.1727642453316416;48.8867756732, 2.17276424533;;;;0;;BUS;BUS N153
4035032;JULES QUENTIN-NANTERRE VILLE-RER;AVENUE BENOIT FRACHON - 92050;48.89514144595209;2.192542454162083;48.895141446, 2.19254245416;;;;0;;BUS;BUS N153
4035037;CHARLES DE GAULLE - ETOILE - FRIEDLAND;AVENUE DE FRIEDLAND - 75108;48.87401247719477;2.296557776569808;48.8740124772, 2.29655777657;;;;0;;BUS;BUS N153
4023054;VILLIERS - BINEAU;4 RUE DE VILLIERS - 92044;48.88699371607743;2.2831102884182037;48.8869937161, 2.28311028842;;;;0;;BUS;BUS 93
4023052;PORTE DE CHAMPERRET;135 AVENUE DE VILLIERS - 75117;48.885649560413256;2.2925829691367388;48.8856495604, 2.29258296914;;;;0;;BUS;BUS 93
4023059;HOPITAL AMERICAIN;70 BOULEVARD VICTOR HUGO - 92051;48.89320821199514;2.2737129156457394;48.893208212, 2.27371291565;;;;0;;BUS;BUS 93
4022982;HOPITAL DU PERPETUEL SECOURS;70 RUE DE VILLIERS - 92044;48.89199709485694;2.2778849989400074;48.8919970949, 2.27788499894;;;;0;;BUS;BUS 93
4023060;VILLIERS;100 BOULEVARD VICTOR HUGO - 92051;48.89551747879114;2.272905894634558;48.8955174788, 2.27290589463;;;;0;;BUS;BUS 93
4023063;CHATEAU;1 BOULEVARD DU CHATEAU - 92051;48.887828209770674;2.2638526134825514;48.8878282098, 2.26385261348;;;;0;;BUS;BUS 93
4022996;MAURICE BARRES;44 AVENUE DE MADRID - 92051;48.8813631215078;2.258724534659653;48.8813631215, 2.25872453466;;;;0;;BUS;BUS 93
4022995;PONT DE NEUILLY;2-4 RUE DU CHATEAU - 92051;48.885291941463585;2.2608717506056832;48.8852919415, 2.26087175061;;;;0;;BUS;BUS 93
4023034;INVALIDES;RUE ROBERT ESNAULT PELTERIE - 75107;48.862046221160966;2.315119693556509;48.8620462212, 2.31511969356;;;;0;;BUS;BUS 93
4023036;PONT DES INVALIDES - PLACE DE FINLANDE;FACE 41 QUAI D'ORSAY - 75107;48.86282731865924;2.3111418130628483;48.8628273187, 2.31114181306;;;;0;;BUS;BUS 93
4023044;FRIEDLAND - HAUSSMANN;190 BOULEVARD HAUSSMANN - 75108;48.874941126403826;2.30640786493765;48.8749411264, 2.30640786494;;;;0;;BUS;BUS 93
4023046;TERNES;2 AVENUE DES TERNES - 75117;48.87807493981841;2.2971677460588693;48.8780749398, 2.29716774606;;;;0;;BUS;BUS 93
4023018;HONORE D'ESTIENNE D'ORVES;46 RUE CARNOT - 92073;48.8732941217584;2.2267328155442887;48.8732941218, 2.22673281554;;;;0;;BUS;BUS 93
4022948;INVALIDES;R ROBERT ESNAULT-PELTERIE - 75107;48.86198331952069;2.3151742064627094;48.8619833195, 2.31517420646;;;;0;;;
4023017;MAIRIE DE SURESNES;2 RUE CARNOT - 92073;48.87111752398503;2.2249527206200748;48.871117524, 2.22495272062;;;;0;;BUS;BUS 93
4023010;POMPIDOU;97 RUE DE VERDUN - 92073;48.875671203780556;2.2316191674618904;48.8756712038, 2.23161916746;;;;0;;BUS;BUS 93
4022955;MATIGNON - SAINT-HONORE;36 AVENUE MATIGNON - 75108;48.87186926063576;2.314366174057174;48.8718692606, 2.31436617406;;;;0;;BUS;BUS 93
4023028;LOUIS ROUQUIER;37 RUE DE VILLIERS - 92051;48.888745222680654;2.280955147741282;48.8887452227, 2.28095514774;;;;0;;BUS;BUS 93
4023026;HOPITAL DU PERPETUEL SECOURS;57 BIS RUE DE VILLIERS - 92051;48.89131425917891;2.2782673994727514;48.8913142592, 2.27826739947;;;;0;;BUS;BUS 93
4023075;BAGATELLE;135 BOULEVARD DU GENERAL KOENIG - 92051;48.87684343387233;2.2472996479819614;48.8768434339, 2.24729964798;;;;0;;BUS;BUS 93
4023072;BAS ROGERS;163 RUE JEAN JAURES - 92062;48.87990866253346;2.2367612500287177;48.8799086625, 2.23676125003;;;;0;;BUS;BUS 93
4022966;TERNES - MAC MAHON;FACE 1 AVENUE NIEL - 75117;48.878343624822904;2.294483252767367;48.8783436248, 2.29448325277;;;;0;;BUS;BUS 93
4023076;RUE DU CENTRE;5 BIS RUE DU CENTRE - 92051;48.87913979285338;2.253618141526163;48.8791397929, 2.25361814153;;;;0;;BUS;BUS 93
4022971;PEREIRE - MARECHAL JUIN;95-97 AVENUE NIEL - 75117;48.88430302236083;2.296917636874913;48.8843030224, 2.29691763687;;;;0;;BUS;BUS 93
4022973;PEREIRE-LE CHATELIER;118 AVENUE DE VILLIERS - 75117;48.88522833258763;2.295826706859305;48.8852283326, 2.29582670686;;;;0;;BUS;BUS 93
4022972;PEREIRE;4 BIS PLACE DU MARECHAL JUIN - 75117;48.885085288442156;2.298048117860305;48.8850852884, 2.29804811786;;;;0;;BUS;BUS 93
4022977;L'YSER ET LA SOMME;7 PLACE DE LA PORTE DE CHAMPERRET - 75117;48.88581917791438;2.289639222376461;48.8858191779, 2.28963922238;;;;0;;BUS;BUS 93
4023004;HOPITAL - PONT DE PUTEAUX;FACE 6 BOULEVARD RICHARD WALLACE - 92062;48.87866366555721;2.2419142564861145;48.8786636656, 2.24191425649;;;;0;;BUS;BUS 93
4023008;BAS ROGERS;163 RUE JEAN JAURES - 92062;48.87990866253346;2.2367612500287177;48.8799086625, 2.23676125003;;;;0;;BUS;BUS 93
4023002;PLACE DE BAGATELLE;96 RUE DE LONGCHAMP - 92051;48.87704382500589;2.250910052450818;48.877043825, 2.25091005245;;;;0;;BUS;BUS 93
4023541;PONT DE BEZONS;R JULIUS ET ETHEL ROSENBERG - 95063;48.92316367574363;2.2173664624293954;48.9231636757, 2.21736646243;;;;0;;BUS;BUS 262
4007931;LA POSTE;33 BOULEVARD JEAN MERMOZ - 93059;48.96549500628689;2.362846106846307;48.9654950063, 2.36284610685;;;;0;;BUS;BUS 268
4007934;CITE LANGEVIN;27 BOULEVARD FELIX FAURE - 93066;48.938876907080534;2.360009109715201;48.9388769071, 2.36000910972;;;;0;;BUS;BUS 268
4007942;HENRI SELLIER;RUE HENRI SELLIER - 95680;49.00753004177158;2.397836144192531;49.0075300418, 2.39783614419;;;;0;;BUS;BUS 268
4007890;CIMETIERE DE PIERREFITTE;49 AVENUE DU GENERAL GALLIENI - 93059;48.97063514294774;2.3637632067362895;48.9706351429, 2.36376320674;;;;0;;BUS;BUS 268
4007949;LOUIS PERREIN;AVENUE PIERRE SEMARD - 95680;49.00115350121413;2.4074030548316014;49.0011535012, 2.40740305483;;;;0;;BUS;BUS 268
4007893;LES POIRIERS;100 AVENUE DE LA DIVISION LECLERC - 95585;48.97840741848905;2.368299708222928;48.9784074185, 2.36829970822;;;;0;;BUS;BUS 268
4007917;PUITS LA MARLIERE;RUE SIGNAC - 95680;49.008328092691784;2.40115647615849;49.0083280927, 2.40115647616;;;;0;;BUS;BUS 268
4007880;PIERRE CURIE;AV ELISEE RECLUS - 93059;48.95191715650838;2.357572354841807;48.9519171565, 2.35757235484;;;;0;;BUS;BUS 268
4007911;EGLISE DE VILLIERS-LE-BEL;4 RUE GAMBETTA - 95680;49.008073344394354;2.3890670597341113;49.0080733444, 2.38906705973;;;;0;;BUS;BUS 268
4007881;LOUISE MAURY - ECOLES;99-101 AVENUE LENINE - 93059;48.95676978940824;2.358652329950911;48.9567697894, 2.35865232995;;;;0;;BUS;BUS 268
4007868;EGLISE - THEATRE GERARD PHILIPE;33 BD JULES GUESDE - 93066;48.93515785623141;2.3498996700705987;48.9351578562, 2.34989967007;;;;0;;BUS;BUS 268
4007920;PLACE BERLIOZ;FACE 22 AVENUE DU 8 MAI 1945 - 95680;49.006297313212485;2.4009217544234076;49.0062973132, 2.40092175442;;;;0;;BUS;BUS 268
4007924;LOUIS PERREIN;AVENUE PIERRE SEMARD - 95680;49.00136914941499;2.4074443220529553;49.0013691494, 2.40744432205;;;;0;;BUS;BUS 268
4007861;PORTE DE PARIS-METRO;6 BOULEVARD MARCEL SEMBAT - 93066;48.929818201908354;2.359759620977017;48.9298182019, 2.35975962098;;;;0;;BUS;BUS 268
4007872;GENERAL LECLERC;4 AVENUE DE STALINGRAD - 93066;48.94406273799889;2.3575419861727074;48.944062738, 2.35754198617;;;;0;;BUS;BUS 268
4007864;SQUARE DE GEYTER;FACE 32 BOULEVARD MARCEL SEMBAT - 93066;48.93184136558511;2.3527632369496163;48.9318413656, 2.35276323695;;;;0;;BUS;BUS 268
4007903;PLACE DU SOUVENIR FRANCAIS;PLACE DU SOUVENIR FRANCAIS - 95585;48.998623225460726;2.380234844142778;48.9986232255, 2.38023484414;;;;0;;BUS;BUS 268
4007906;LES CHARDONNERETTES;FACE 48 AVENUE MARX DORMOY - 95585;49.00236116513231;2.381289654711447;49.0023611651, 2.38128965471;;;;0;;BUS;BUS 268
4007904;PLACE DU SOUVENIR FRANCAIS;1 PLACE DU SOUVENIR FRANCAIS - 95585;48.998794118007524;2.3798116021457147;48.998794118, 2.37981160215;;;;0;;BUS;BUS 268
4007950;LOUIS PERREIN;AVENUE PIERRE SEMARD - 95680;49.00136914941499;2.4074443220529553;49.0013691494, 2.40744432205;;;;0;;BUS;BUS 268
4007963;LES CARREAUX.;6 AVENUE DE LA CONCORDE - 95680;48.9987046365887;2.414802114163666;48.9987046366, 2.41480211416;;;;0;;BUS;BUS 268
4008001;RUE DE LA LIBERATION N0 20;FACE 18 RUE DE LA LIBERATION - 95205;49.022519880808574;2.373791727755027;49.0225198808, 2.37379172776;;;;0;;BUS;BUS 269
4007974;FORUM DES CHOLETTES;AVENUE AUGUSTE PERRET - 95585;48.976904559049366;2.3755615481691046;48.976904559, 2.37556154817;;;;0;;BUS;BUS 269
4008005;PLACE DE LA LIBERATION;2 AVENUE DE VERDUN - 95229;49.02608199928632;2.359063636271061;49.0260819993, 2.35906363627;;;;0;;BUS;BUS 269
3785955;PONT DE CHOISY - PISCINE;7 AVENUE DE VILLENEUVE SAINT GEORGES - 94022;48.766681205734216;2.4145917453685053;48.7666812057, 2.41459174537;;;;0;;BUS;BUS 182
3785918;SAINT JUST;21 RUE RASPAIL - 94041;48.81004362435586;2.3895497877975047;48.8100436244, 2.3895497878;;;;0;;BUS;BUS 182
3785953;PONT DE CHOISY;FACE 3 AVENUE DE VILLENEUVE-SAINT-GEORGES - 94022;48.76640258427878;2.4145777341784904;48.7664025843, 2.41457773418;;;;0;;BUS;BUS 182
3785979;JEAN JAURES;169 RUE GABRIEL PERI - 94081;48.79475916856641;2.4001862358945245;48.7947591686, 2.40018623589;;;;0;;BUS;BUS 182
3785952;CHOISY-LE-ROI RER;AV PABLO PICASSO - 94022;48.7663518707158;2.4094653939897843;48.7663518707, 2.40946539399;;;;0;;BUS;BUS 182
3785974;PARMENTIER;6-8 AVENUE DE LA REPUBLIQUE - 94041;48.80690581924993;2.391927863549737;48.8069058192, 2.39192786355;;;;0;;BUS;BUS 182
3785988;DOCTEUR ROUX;AVENUE DE LUGO - 94022;48.770945163931174;2.408819091262465;48.7709451639, 2.40881909126;;;;0;;BUS;BUS 182
3785923;FELIX FAURE;FACE 32 AVENUE DE LA REPUBLIQUE - 94041;48.80203151251894;2.397936489578627;48.8020315125, 2.39793648958;;;;0;;BUS;BUS 182
3785928;GABRIEL PERI;45 AVENUE PAUL VAILLANT COUTURIER - 94081;48.79825549776467;2.4000952398804105;48.7982554978, 2.40009523988;;;;0;;BUS;BUS 182
3785982;JEAN PIERRE TIMBAUD;RUE LEON GEFFROY - 94081;48.78667530592923;2.4068821118780837;48.7866753059, 2.40688211188;;;;0;;BUS;BUS 182
3785933;PAUL FROMENT;PLACE PAUL FROMENT - 94081;48.7860758132455;2.4021071427525262;48.7860758132, 2.40210714275;;;;0;;BUS;BUS 182
3785930;JEAN JAURES;162-164 RUE GABRIEL PERI - 94081;48.79360832177655;2.4009330382601908;48.7936083218, 2.40093303826;;;;0;;BUS;BUS 182
3785991;PONT DE CHOISY;AVENUE VICTOR HUGO - 94022;48.767041300199466;2.4137085004590895;48.7670413002, 2.41370850046;;;;0;;BUS;BUS 182
4044370;CITE JARDINS;RUE CHARLES TILLON - 94054;48.74630598510685;2.3758400919574814;48.7463059851, 2.37584009196;;;;0;;BUS;BUS 183
3730230;HOTEL DE VILLE DE VITRY;17 AVENUE MAXIMILIEN DE ROBESPIERRE - 94081;48.79045959964906;2.3884418457305983;48.7904595996, 2.38844184573;;;;0;;BUS;BUS 183
3730106;PORTE DE CHOISY;0 BD MASSENA - 75113;48.81977703496593;2.3631145117251053;48.819777035, 2.36311451173;;;;0;;BUS;BUS 183
4044379;AEROPORT D'ORLY-TERMINAL SUD;AEROPORT D'ORLY - 94054;48.728879688960305;2.369156116527317;48.728879689, 2.36915611653;;;;0;;BUS;BUS 183
4044361;MARCEL CACHIN - VOIE DES SAULES;VOI DES SAULES - 94054;48.74559720783472;2.411108255563119;48.7455972078, 2.41110825556;;;;0;;BUS;BUS 183
4044360;MARCEL CACHIN - VOIE DES SAULES;VOI DES SAULES - 94054;48.74565139824011;2.4106870105120075;48.7456513982, 2.41068701051;;;;0;;BUS;BUS 183
3730243;WALDECK ROUSSEAU;5 AVENUE DE LA REPUBLIQUE - 94022;48.761229701279525;2.407718101924585;48.7612297013, 2.40771810192;;;;0;;BUS;BUS 183
4044366;PARC MELIES;40-42 AVENUE CHARLES TILLON - 94054;48.744861448673305;2.3921615988643334;48.7448614487, 2.39216159886;;;;0;;BUS;BUS 183
3730252;LES SAULES RER;VOI DES SAULES - 94054;48.74701405136239;2.4162342230163825;48.7470140514, 2.41623422302;;;;0;;BUS;BUS 183
3730254;MARCEL CACHIN - VOIE DES SAULES;VOI DES SAULES - 94054;48.74565139824011;2.4106870105120075;48.7456513982, 2.41068701051;;;;0;;BUS;BUS 183
3730259;MAIRIE D'ORLY;PLACE DE LA NOUVELLE MAIRIE - 94054;48.743177081371584;2.399403494678087;48.7431770814, 2.39940349468;;;;0;;BUS;BUS 183
4044386;CENTRE BUS DE VITRY;148 BOULEVARD DE STALINGRAD - 94041;48.80417032541045;2.3774070087558283;48.8041703254, 2.37740700876;;;;0;;BUS;BUS 183
4044384;TROIS COMMUNES;124 BOULEVARD DE STALINGRAD - 94022;48.77392550845496;2.399385886820018;48.7739255085, 2.39938588682;;;;0;;BUS;BUS 183
